timestamp,ue_rate,pdu_active,throughput_mbps,cpu_percent,memory_percent
2026-01-02 14:52:00,1.904,19.9,161.74,67.29,64.03
2026-01-02 14:52:30,1.947,19.1,151.26,68.54,62.93
2026-01-02 14:53:00,1.969,18.0,140.91,68.86,61.64
2026-01-02 14:53:30,1.832,17.6,140.04,71.19,60.48
2026-01-02 14:54:00,2.122,18.3,152.63,71.02,57.89
2026-01-02 14:54:30,1.978,17.2,134.07,65.24,62.41
2026-01-02 14:55:00,1.886,18.1,143.33,70.75,63.69
2026-01-02 14:55:30,1.83,17.1,134.07,63.8,61.38
2026-01-02 14:56:00,1.958,18.1,140.87,61.43,60.34
2026-01-02 14:56:30,2.034,17.8,138.01,67.16,64.04
2026-01-02 14:57:00,1.99,17.5,137.23,66.24,61.98
2026-01-02 14:57:30,2.016,17.1,144.82,64.44,60.78
2026-01-02 14:58:00,1.994,19.2,153.3,70.37,64.27
2026-01-02 14:58:30,2.155,16.6,137.11,63.53,59.96
2026-01-02 14:59:00,1.825,18.6,149.31,66.66,62.29
2026-01-02 14:59:30,1.673,18.0,143.62,59.67,60.14
2026-01-02 15:00:00,1.753,18.2,143.48,65.79,62.77
2026-01-02 15:00:30,2.097,18.4,148.89,67.53,60.84
2026-01-02 15:01:00,2.187,17.1,135.15,69.09,60.3
2026-01-02 15:01:30,2.144,16.8,140.09,62.4,60.67
2026-01-02 15:02:00,2.172,17.6,153.98,71.58,62.25
2026-01-02 15:02:30,1.928,19.2,153.68,62.23,64.03
2026-01-02 15:03:00,2.134,19.2,148.52,70.23,62.09
2026-01-02 15:03:30,1.947,17.9,145.57,67.44,60.53
2026-01-02 15:04:00,1.797,18.1,143.26,66.41,62.12
2026-01-02 15:04:30,2.189,15.4,128.68,65.97,57.18
2026-01-02 15:05:00,1.857,17.7,147.91,66.46,63.67
2026-01-02 15:05:30,1.845,18.6,152.25,65.91,58.67
2026-01-02 15:06:00,1.687,18.9,151.23,61.68,63.59
2026-01-02 15:06:30,2.079,17.0,133.44,67.29,63.42
2026-01-02 15:07:00,2.031,17.7,144.94,68.75,60.7
2026-01-02 15:07:30,1.785,16.8,133.46,60.58,59.75
2026-01-02 15:08:00,1.806,18.4,157.51,66.84,62.67
2026-01-02 15:08:30,1.969,17.5,137.47,65.88,61.16
2026-01-02 15:09:00,1.833,18.7,152.36,64.91,61.36
2026-01-02 15:09:30,2.028,18.4,141.11,66.25,60.45
2026-01-02 15:10:00,2.142,17.6,139.61,74.0,59.8
2026-01-02 15:10:30,2.181,19.3,153.32,71.15,64.4
2026-01-02 15:11:00,2.177,18.7,151.2,78.15,62.09
2026-01-02 15:11:30,1.965,18.9,149.03,69.68,65.32
2026-01-02 15:12:00,1.997,17.6,145.85,66.54,59.09
2026-01-02 15:12:30,2.024,19.3,150.06,74.3,61.65
2026-01-02 15:13:00,1.821,18.4,141.94,61.5,60.09
2026-01-02 15:13:30,1.986,17.8,145.38,64.39,60.99
2026-01-02 15:14:00,2.124,18.1,155.16,69.08,63.04
2026-01-02 15:14:30,1.943,17.0,136.82,67.55,60.27
2026-01-02 15:15:00,1.95,18.2,139.67,66.35,62.13
2026-01-02 15:15:30,2.076,17.4,135.09,68.75,63.18
2026-01-02 15:16:00,1.932,18.4,145.87,65.45,64.08
2026-01-02 15:16:30,1.849,17.3,144.99,63.46,58.33
2026-01-02 15:17:00,1.779,17.3,129.88,58.07,60.23
2026-01-02 15:17:30,1.849,19.9,155.17,70.68,61.73
2026-01-02 15:18:00,1.791,18.4,140.93,66.57,62.88
2026-01-02 15:18:30,1.837,18.2,148.89,67.37,60.81
2026-01-02 15:19:00,2.011,17.9,142.62,67.14,63.08
2026-01-02 15:19:30,2.069,18.1,151.55,72.06,61.46
2026-01-02 15:20:00,1.99,19.1,150.38,70.56,61.96
2026-01-02 15:20:30,1.82,18.2,143.07,65.13,62.0
2026-01-02 15:21:00,1.793,17.9,150.54,69.67,62.58
2026-01-02 15:21:30,1.836,15.1,118.82,65.29,58.11
2026-01-02 15:22:00,2.036,18.1,143.07,65.39,64.23
2026-01-02 15:22:30,2.144,17.3,140.8,67.93,60.0
2026-01-02 15:23:00,1.888,16.4,133.1,61.36,58.3
2026-01-02 15:23:30,1.851,18.0,148.0,67.43,61.46
2026-01-02 15:24:00,1.945,18.3,147.81,65.68,60.95
2026-01-02 15:24:30,1.905,17.5,135.27,62.87,61.32
2026-01-02 15:25:00,2.05,17.6,138.41,65.52,61.03
2026-01-02 15:25:30,1.792,18.4,151.52,70.42,63.61
2026-01-02 15:26:00,2.232,17.4,142.91,68.58,60.07
2026-01-02 15:26:30,1.991,18.6,145.33,70.64,63.8
2026-01-02 15:27:00,1.877,18.4,151.28,63.48,62.12
2026-01-02 15:27:30,1.773,18.0,146.21,65.17,63.26
2026-01-02 15:28:00,1.9,17.1,140.0,64.66,60.85
2026-01-02 15:28:30,1.598,18.0,148.33,60.68,61.03
2026-01-02 15:29:00,1.922,18.1,141.04,68.36,61.27
2026-01-02 15:29:30,1.812,18.3,148.16,65.31,60.42
2026-01-02 15:30:00,1.935,16.9,140.75,67.1,58.4
2026-01-02 15:30:30,1.73,18.9,146.6,65.33,61.32
2026-01-02 15:31:00,1.78,17.7,135.63,71.12,60.2
2026-01-02 15:31:30,1.889,15.5,128.68,55.73,57.54
2026-01-02 15:32:00,1.887,18.4,151.54,66.78,59.24
2026-01-02 15:32:30,2.015,19.0,149.15,71.86,62.92
2026-01-02 15:33:00,1.975,17.8,152.9,63.47,61.27
2026-01-02 15:33:30,1.865,17.2,137.69,60.59,62.0
2026-01-02 15:34:00,1.855,18.0,138.54,66.17,62.78
2026-01-02 15:34:30,1.803,18.4,151.89,63.83,60.53
2026-01-02 15:35:00,1.943,16.5,127.75,64.06,62.98
2026-01-02 15:35:30,2.042,16.7,134.19,66.98,58.81
2026-01-02 15:36:00,2.041,16.3,131.32,66.67,57.92
2026-01-02 15:36:30,2.026,17.2,130.48,65.77,62.34
2026-01-02 15:37:00,1.945,19.3,151.13,67.95,66.35
2026-01-02 15:37:30,1.987,18.2,149.1,63.7,61.34
2026-01-02 15:38:00,1.876,17.1,145.51,68.75,59.46
2026-01-02 15:38:30,1.908,19.3,144.92,68.62,65.14
2026-01-02 15:39:00,1.969,17.8,139.42,71.92,62.03
2026-01-02 15:39:30,2.093,15.9,132.56,63.93,61.33
2026-01-02 15:40:00,1.889,16.9,131.84,63.22,59.73
2026-01-02 15:40:30,1.883,17.9,138.39,68.34,61.51
2026-01-02 15:41:00,1.78,18.2,146.12,64.0,61.24
2026-01-02 15:41:30,1.921,16.4,138.3,60.71,58.95
2026-01-02 15:42:00,1.991,18.2,143.01,64.02,63.14
2026-01-02 15:42:30,1.952,16.5,140.87,58.67,58.68
2026-01-02 15:43:00,2.391,16.7,142.4,70.5,60.33
2026-01-02 15:43:30,1.955,17.4,145.18,64.03,59.57
2026-01-02 15:44:00,1.593,16.9,132.95,58.8,61.77
2026-01-02 15:44:30,1.878,18.5,152.43,62.41,64.42
2026-01-02 15:45:00,1.93,17.1,139.01,70.43,60.79
2026-01-02 15:45:30,1.746,16.2,135.93,59.58,61.21
2026-01-02 15:46:00,1.903,19.0,157.09,72.11,66.36
2026-01-02 15:46:30,1.883,15.5,126.77,66.53,58.66
2026-01-02 15:47:00,1.782,18.1,149.24,63.98,60.02
2026-01-02 15:47:30,1.571,17.5,149.15,60.37,61.75
2026-01-02 15:48:00,1.936,16.3,122.34,65.62,60.65
2026-01-02 15:48:30,1.778,18.0,132.96,62.61,61.26
2026-01-02 15:49:00,1.824,17.2,143.52,64.43,60.88
2026-01-02 15:49:30,2.048,15.7,133.49,65.21,57.34
2026-01-02 15:50:00,2.029,18.1,148.51,70.01,60.04
2026-01-02 15:50:30,1.96,18.3,140.85,67.74,62.93
2026-01-02 15:51:00,1.755,19.1,153.21,64.01,60.53
2026-01-02 15:51:30,1.877,17.9,141.35,60.97,59.2
2026-01-02 15:52:00,1.71,19.8,160.45,63.58,61.68
2026-01-02 15:52:30,1.573,17.3,141.56,63.05,60.81
2026-01-02 15:53:00,1.79,16.5,127.96,61.4,61.01
2026-01-02 15:53:30,2.079,18.0,149.93,73.84,60.19
2026-01-02 15:54:00,1.76,18.6,156.99,69.49,62.16
2026-01-02 15:54:30,1.866,16.1,123.45,70.7,58.37
2026-01-02 15:55:00,2.128,17.3,129.03,65.89,60.7
2026-01-02 15:55:30,2.088,16.7,138.62,66.78,59.08
2026-01-02 15:56:00,1.989,17.6,133.13,67.46,63.37
2026-01-02 15:56:30,1.964,17.9,143.98,65.11,59.91
2026-01-02 15:57:00,2.033,18.1,144.74,70.46,61.24
2026-01-02 15:57:30,1.924,18.6,144.49,67.19,63.72
2026-01-02 15:58:00,1.856,17.5,140.14,69.67,57.6
2026-01-02 15:58:30,1.858,17.9,144.9,60.76,62.08
2026-01-02 15:59:00,2.047,15.7,125.57,66.87,60.93
2026-01-02 15:59:30,1.791,16.9,134.23,64.91,60.0
2026-01-02 16:00:00,1.914,17.3,144.09,64.02,58.35
2026-01-02 16:00:30,1.909,18.7,145.83,67.75,60.8
2026-01-02 16:01:00,1.869,16.4,129.03,65.74,61.16
2026-01-02 16:01:30,2.166,18.1,146.85,66.61,60.98
2026-01-02 16:02:00,2.206,16.6,136.35,67.02,58.81
2026-01-02 16:02:30,1.772,17.7,152.45,67.83,60.78
2026-01-02 16:03:00,2.013,18.2,140.67,66.43,61.45
2026-01-02 16:03:30,1.848,18.9,148.15,67.81,65.43
2026-01-02 16:04:00,1.852,17.9,146.57,66.32,59.22
2026-01-02 16:04:30,2.01,16.6,127.5,65.37,57.46
2026-01-02 16:05:00,1.905,17.8,145.54,61.99,62.69
2026-01-02 16:05:30,1.935,17.3,136.19,64.73,59.18
2026-01-02 16:06:00,2.096,16.4,127.96,62.63,58.12
2026-01-02 16:06:30,1.66,15.5,124.11,59.67,59.57
2026-01-02 16:07:00,2.046,18.5,148.87,68.55,65.07
2026-01-02 16:07:30,1.737,18.5,152.86,58.66,61.58
2026-01-02 16:08:00,1.796,17.3,138.87,63.07,62.47
2026-01-02 16:08:30,1.962,16.3,129.26,64.0,59.71
2026-01-02 16:09:00,1.974,16.9,136.85,64.86,57.12
2026-01-02 16:09:30,1.751,16.7,144.95,64.08,62.39
2026-01-02 16:10:00,2.11,18.5,156.54,79.8,63.6
2026-01-02 16:10:30,1.816,17.8,143.41,64.84,60.48
2026-01-02 16:11:00,1.968,18.2,139.86,68.36,62.26
2026-01-02 16:11:30,1.698,16.1,131.84,60.3,59.09
2026-01-02 16:12:00,1.992,18.5,147.98,66.43,63.51
2026-01-02 16:12:30,1.903,18.5,148.63,68.58,62.72
2026-01-02 16:13:00,1.76,18.0,147.73,61.19,63.43
2026-01-02 16:13:30,2.151,16.8,130.2,68.1,61.85
2026-01-02 16:14:00,2.121,18.7,139.96,70.44,60.23
2026-01-02 16:14:30,1.981,16.2,131.68,62.93,58.38
2026-01-02 16:15:00,1.964,19.1,162.02,65.65,62.08
2026-01-02 16:15:30,1.725,16.7,135.34,64.56,61.95
2026-01-02 16:16:00,1.956,17.1,134.53,62.37,66.5
2026-01-02 16:16:30,2.128,18.1,149.7,66.98,61.55
2026-01-02 16:17:00,1.53,17.8,149.25,57.74,59.71
2026-01-02 16:17:30,2.166,16.9,132.21,73.04,62.57
2026-01-02 16:18:00,1.673,15.9,133.3,61.75,61.43
2026-01-02 16:18:30,1.703,15.7,124.36,54.88,62.57
2026-01-02 16:19:00,1.963,17.8,143.43,64.5,60.55
2026-01-02 16:19:30,1.944,17.6,149.66,68.28,60.97
2026-01-02 16:20:00,1.91,18.1,143.83,64.82,59.35
2026-01-02 16:20:30,1.944,17.8,147.88,63.77,60.74
2026-01-02 16:21:00,1.881,17.0,132.42,63.13,57.44
2026-01-02 16:21:30,1.907,18.2,142.54,69.3,59.99
2026-01-02 16:22:00,1.963,17.3,138.8,66.61,63.04
2026-01-02 16:22:30,1.822,17.1,135.99,63.16,59.93
2026-01-02 16:23:00,1.727,17.5,134.85,65.29,61.91
2026-01-02 16:23:30,1.785,16.6,127.33,59.6,59.59
2026-01-02 16:24:00,1.897,16.2,125.32,62.09,57.91
2026-01-02 16:24:30,1.93,17.0,140.57,66.14,61.53
2026-01-02 16:25:00,1.79,16.6,141.12,65.28,60.62
2026-01-02 16:25:30,1.78,16.9,132.9,59.64,62.63
2026-01-02 16:26:00,1.743,16.1,122.92,60.15,58.34
2026-01-02 16:26:30,1.997,16.5,137.36,60.93,60.35
2026-01-02 16:27:00,1.73,15.5,131.37,62.57,56.42
2026-01-02 16:27:30,1.544,16.4,127.17,55.43,62.9
2026-01-02 16:28:00,1.869,17.5,140.8,64.96,60.86
2026-01-02 16:28:30,1.492,16.5,141.02,59.06,60.77
2026-01-02 16:29:00,1.87,18.4,152.18,66.69,63.71
2026-01-02 16:29:30,1.717,17.5,139.46,58.83,59.28
2026-01-02 16:30:00,1.788,17.9,153.31,67.88,60.29
2026-01-02 16:30:30,1.998,17.5,141.13,65.49,61.21
2026-01-02 16:31:00,1.617,17.7,146.97,65.6,60.63
2026-01-02 16:31:30,1.887,16.4,122.43,61.11,58.35
2026-01-02 16:32:00,1.713,16.9,142.51,61.34,62.52
2026-01-02 16:32:30,1.667,18.6,148.69,67.06,61.37
2026-01-02 16:33:00,2.201,17.7,139.09,64.44,57.69
2026-01-02 16:33:30,1.754,15.2,123.93,63.7,62.72
2026-01-02 16:34:00,1.847,16.3,128.09,61.27,56.54
2026-01-02 16:34:30,1.77,16.4,132.56,63.74,60.48
2026-01-02 16:35:00,1.669,17.1,132.3,63.7,61.38
2026-01-02 16:35:30,1.671,16.6,137.98,62.87,62.29
2026-01-02 16:36:00,1.689,17.0,140.99,62.71,58.58
2026-01-02 16:36:30,1.765,17.1,134.31,62.76,60.72
2026-01-02 16:37:00,1.769,16.6,133.24,60.39,59.25
2026-01-02 16:37:30,1.721,16.1,128.44,61.97,59.64
2026-01-02 16:38:00,1.794,16.9,136.65,65.56,63.94
2026-01-02 16:38:30,1.767,16.8,127.14,72.6,58.1
2026-01-02 16:39:00,1.865,16.2,125.28,64.08,60.45
2026-01-02 16:39:30,1.802,17.8,140.92,64.54,64.12
2026-01-02 16:40:00,1.871,16.1,129.88,59.11,58.71
2026-01-02 16:40:30,2.143,17.4,138.09,69.22,60.83
2026-01-02 16:41:00,1.818,17.8,140.36,66.88,61.7
2026-01-02 16:41:30,1.466,15.6,125.52,58.62,59.69
2026-01-02 16:42:00,1.84,18.0,142.0,68.78,65.18
2026-01-02 16:42:30,1.789,17.0,134.8,65.31,59.64
2026-01-02 16:43:00,1.85,15.0,113.26,60.17,57.81
2026-01-02 16:43:30,1.714,18.0,137.79,59.49,63.67
2026-01-02 16:44:00,1.83,17.4,132.83,66.68,59.45
2026-01-02 16:44:30,1.731,16.2,135.66,64.3,57.65
2026-01-02 16:45:00,1.906,14.7,109.47,59.3,57.95
2026-01-02 16:45:30,1.72,18.7,151.77,59.02,64.49
2026-01-02 16:46:00,1.622,16.2,132.72,64.26,56.95
2026-01-02 16:46:30,1.941,14.8,127.04,67.01,57.32
2026-01-02 16:47:00,1.804,15.5,118.39,59.33,60.73
2026-01-02 16:47:30,1.815,16.2,132.28,63.06,57.48
2026-01-02 16:48:00,1.721,14.6,109.56,62.44,55.95
2026-01-02 16:48:30,1.428,17.8,148.06,59.99,61.36
2026-01-02 16:49:00,1.797,18.0,142.77,67.35,61.56
2026-01-02 16:49:30,1.905,16.8,141.82,62.27,61.92
2026-01-02 16:50:00,1.919,16.1,135.68,63.93,59.89
2026-01-02 16:50:30,1.96,17.1,144.76,72.21,60.31
2026-01-02 16:51:00,1.659,15.9,133.86,64.56,58.89
2026-01-02 16:51:30,1.761,16.9,140.11,62.35,57.57
2026-01-02 16:52:00,1.967,16.5,134.9,60.29,57.2
2026-01-02 16:52:30,1.587,16.2,135.43,55.68,58.53
2026-01-02 16:53:00,1.842,15.7,127.99,62.39,60.44
2026-01-02 16:53:30,1.711,17.1,128.09,64.57,62.35
2026-01-02 16:54:00,1.768,15.2,120.91,52.32,58.88
2026-01-02 16:54:30,1.775,18.9,149.6,65.37,64.47
2026-01-02 16:55:00,1.907,17.1,132.44,58.9,61.0
2026-01-02 16:55:30,2.149,17.5,137.93,69.54,60.22
2026-01-02 16:56:00,1.891,15.2,136.73,61.66,58.36
2026-01-02 16:56:30,1.872,17.9,140.54,65.17,61.74
2026-01-02 16:57:00,1.821,16.7,128.51,67.7,59.8
2026-01-02 16:57:30,1.663,14.3,115.74,52.98,58.8
2026-01-02 16:58:00,1.713,15.5,124.43,58.46,59.57
2026-01-02 16:58:30,1.817,17.0,130.92,62.16,60.34
2026-01-02 16:59:00,1.791,17.7,129.14,67.15,61.41
2026-01-02 16:59:30,1.931,15.1,121.33,62.34,56.66
2026-01-02 17:00:00,1.904,16.7,133.99,68.77,57.85
2026-01-02 17:00:30,1.689,15.8,120.77,60.9,58.64
2026-01-02 17:01:00,1.898,18.9,149.74,69.95,64.94
2026-01-02 17:01:30,1.829,15.1,117.82,61.31,59.47
2026-01-02 17:02:00,1.958,17.0,127.28,67.09,61.91
2026-01-02 17:02:30,1.86,16.9,133.74,68.28,60.0
2026-01-02 17:03:00,1.614,16.8,131.76,60.83,58.55
2026-01-02 17:03:30,1.779,15.8,121.55,65.03,57.71
2026-01-02 17:04:00,1.584,16.0,138.15,62.37,59.57
2026-01-02 17:04:30,1.331,14.9,117.46,57.1,59.7
2026-01-02 17:05:00,1.61,14.1,120.6,60.51,59.61
2026-01-02 17:05:30,1.866,17.5,139.51,60.79,61.96
2026-01-02 17:06:00,1.62,16.9,138.35,58.66,58.57
2026-01-02 17:06:30,1.861,15.3,125.12,54.69,59.33
2026-01-02 17:07:00,1.605,16.2,134.26,60.45,57.96
2026-01-02 17:07:30,1.947,15.8,120.75,63.62,58.97
2026-01-02 17:08:00,1.705,16.3,129.52,61.74,56.45
2026-01-02 17:08:30,1.653,17.0,131.45,68.49,60.67
2026-01-02 17:09:00,1.9,16.4,132.5,63.27,59.04
2026-01-02 17:09:30,1.674,17.5,137.27,66.54,59.67
2026-01-02 17:10:00,1.917,16.5,125.04,69.54,58.09
2026-01-02 17:10:30,1.548,15.9,123.59,57.8,57.37
2026-01-02 17:11:00,1.798,15.1,120.12,59.14,58.03
2026-01-02 17:11:30,1.969,15.6,129.53,59.45,59.69
2026-01-02 17:12:00,1.821,15.6,130.26,63.05,57.28
2026-01-02 17:12:30,1.809,16.9,130.58,61.56,60.16
2026-01-02 17:13:00,1.855,15.8,126.01,58.4,59.84
2026-01-02 17:13:30,1.705,16.2,133.73,61.25,60.36
2026-01-02 17:14:00,1.916,15.8,131.13,64.79,62.56
2026-01-02 17:14:30,1.698,16.0,122.01,65.48,58.69
2026-01-02 17:15:00,1.81,16.9,142.85,66.28,62.84
2026-01-02 17:15:30,1.808,15.8,113.92,61.25,57.36
2026-01-02 17:16:00,1.795,14.9,122.36,61.56,59.84
2026-01-02 17:16:30,1.763,16.3,130.47,63.06,57.57
2026-01-02 17:17:00,1.31,15.6,133.61,57.7,58.97
2026-01-02 17:17:30,1.707,15.8,129.7,57.52,59.42
2026-01-02 17:18:00,1.988,16.3,127.01,67.18,57.11
2026-01-02 17:18:30,1.597,18.6,154.22,64.75,57.93
2026-01-02 17:19:00,1.99,14.1,110.08,59.54,58.44
2026-01-02 17:19:30,1.282,14.5,117.16,54.56,56.55
2026-01-02 17:20:00,1.627,17.7,141.98,65.38,61.72
2026-01-02 17:20:30,1.968,16.9,137.06,62.16,59.72
2026-01-02 17:21:00,1.599,16.3,129.56,57.93,63.15
2026-01-02 17:21:30,1.605,16.0,138.04,62.56,60.09
2026-01-02 17:22:00,1.406,14.3,115.34,58.34,57.61
2026-01-02 17:22:30,1.823,15.6,119.69,59.58,61.04
2026-01-02 17:23:00,1.658,15.3,120.61,55.36,60.4
2026-01-02 17:23:30,1.885,15.9,129.02,55.7,59.17
2026-01-02 17:24:00,1.751,17.4,147.56,58.65,62.14
2026-01-02 17:24:30,1.913,14.5,110.03,63.12,56.47
2026-01-02 17:25:00,1.634,18.1,143.51,63.48,59.6
2026-01-02 17:25:30,1.706,15.1,121.12,64.86,58.0
2026-01-02 17:26:00,1.613,18.8,153.81,62.87,59.6
2026-01-02 17:26:30,1.535,16.4,132.87,64.26,62.73
2026-01-02 17:27:00,1.887,14.5,110.09,59.2,56.73
2026-01-02 17:27:30,1.973,17.2,138.24,65.31,61.87
2026-01-02 17:28:00,1.833,15.5,125.53,62.42,56.73
2026-01-02 17:28:30,1.617,17.1,131.97,59.94,62.42
2026-01-02 17:29:00,1.502,15.8,120.06,52.63,59.57
2026-01-02 17:29:30,1.56,14.6,120.65,58.61,55.11
2026-01-02 17:30:00,1.641,16.2,126.68,54.87,58.23
2026-01-02 17:30:30,1.44,16.7,133.87,63.73,57.06
2026-01-02 17:31:00,1.502,17.6,136.06,60.26,59.33
2026-01-02 17:31:30,1.728,15.4,130.79,56.66,57.88
2026-01-02 17:32:00,1.678,17.3,144.08,63.39,61.21
2026-01-02 17:32:30,1.595,17.4,137.49,62.27,59.87
2026-01-02 17:33:00,1.891,15.9,132.67,68.25,56.68
2026-01-02 17:33:30,1.901,17.5,140.97,62.85,60.75
2026-01-02 17:34:00,1.566,15.7,115.48,61.95,58.28
2026-01-02 17:34:30,1.584,16.3,131.94,62.79,57.4
2026-01-02 17:35:00,1.837,16.3,131.12,66.44,58.85
2026-01-02 17:35:30,1.904,14.7,112.1,59.22,58.64
2026-01-02 17:36:00,1.537,15.3,125.92,53.02,58.62
2026-01-02 17:36:30,1.688,15.8,127.2,63.43,58.81
2026-01-02 17:37:00,1.456,15.4,122.93,55.31,57.7
2026-01-02 17:37:30,1.628,16.4,129.53,67.36,59.09
2026-01-02 17:38:00,1.788,14.6,119.19,58.16,57.47
2026-01-02 17:38:30,1.941,17.7,145.79,69.59,60.94
2026-01-02 17:39:00,1.892,15.6,127.42,60.03,58.06
2026-01-02 17:39:30,1.69,14.7,121.54,59.55,55.84
2026-01-02 17:40:00,1.786,17.1,131.31,65.77,60.62
2026-01-02 17:40:30,1.83,15.4,112.78,59.83,60.43
2026-01-02 17:41:00,1.291,14.6,118.2,61.11,60.24
2026-01-02 17:41:30,1.559,15.2,115.67,53.1,60.3
2026-01-02 17:42:00,1.74,16.0,136.17,67.16,59.63
2026-01-02 17:42:30,1.411,15.7,115.94,57.13,59.31
2026-01-02 17:43:00,1.65,15.8,126.64,57.33,56.29
2026-01-02 17:43:30,1.969,16.3,125.42,62.27,59.08
2026-01-02 17:44:00,1.653,16.7,135.98,61.28,60.42
2026-01-02 17:44:30,1.74,14.8,113.96,57.81,60.44
2026-01-02 17:45:00,1.554,14.6,116.9,60.37,57.08
2026-01-02 17:45:30,1.696,15.7,132.75,63.76,60.05
2026-01-02 17:46:00,1.777,15.6,134.52,56.94,58.59
2026-01-02 17:46:30,1.534,15.8,115.7,58.92,59.18
2026-01-02 17:47:00,1.512,15.1,121.66,54.74,56.76
2026-01-02 17:47:30,1.605,12.8,97.42,56.35,56.52
2026-01-02 17:48:00,1.482,15.4,128.52,56.0,58.85
2026-01-02 17:48:30,1.618,16.3,125.37,57.58,58.88
2026-01-02 17:49:00,1.817,17.3,134.33,69.96,61.46
2026-01-02 17:49:30,1.553,16.9,142.28,64.68,60.5
2026-01-02 17:50:00,1.681,15.1,115.98,61.94,58.33
2026-01-02 17:50:30,1.591,16.2,129.77,59.69,58.95
2026-01-02 17:51:00,1.585,14.2,109.88,58.14,57.54
2026-01-02 17:51:30,1.718,16.5,133.8,63.9,58.18
2026-01-02 17:52:00,1.862,13.9,110.48,57.03,56.11
2026-01-02 17:52:30,1.334,16.3,133.15,57.23,58.72
2026-01-02 17:53:00,1.671,15.4,122.35,60.52,58.98
2026-01-02 17:53:30,1.542,16.5,126.0,60.1,58.9
2026-01-02 17:54:00,1.841,15.0,119.26,62.82,56.92
2026-01-02 17:54:30,1.43,14.8,124.64,55.12,59.83
2026-01-02 17:55:00,1.684,15.2,114.18,62.67,58.0
2026-01-02 17:55:30,1.776,15.0,124.42,64.03,55.09
2026-01-02 17:56:00,1.365,16.7,135.58,59.13,58.03
2026-01-02 17:56:30,1.598,16.8,130.65,70.26,59.0
2026-01-02 17:57:00,1.878,16.9,129.29,63.09,61.41
2026-01-02 17:57:30,1.618,16.1,129.28,61.93,61.49
2026-01-02 17:58:00,1.724,15.7,123.72,58.51,61.29
2026-01-02 17:58:30,1.708,15.7,125.46,59.99,55.54
2026-01-02 17:59:00,1.767,14.9,114.35,61.9,60.13
2026-01-02 17:59:30,1.656,15.2,128.41,54.43,58.6
2026-01-02 18:00:00,1.469,17.0,136.3,62.35,62.36
2026-01-02 18:00:30,1.676,14.0,113.39,61.36,56.81
2026-01-02 18:01:00,1.672,15.1,122.2,58.62,56.76
2026-01-02 18:01:30,1.783,14.7,116.92,62.73,56.26
2026-01-02 18:02:00,1.683,14.2,110.13,57.39,57.88
2026-01-02 18:02:30,1.716,13.8,113.77,56.55,54.59
2026-01-02 18:03:00,1.874,16.5,140.3,68.99,62.29
2026-01-02 18:03:30,1.613,14.4,111.68,61.29,59.81
2026-01-02 18:04:00,1.59,14.6,123.66,59.7,58.0
2026-01-02 18:04:30,1.599,14.1,121.59,60.0,57.24
2026-01-02 18:05:00,1.659,15.3,115.16,64.21,59.36
2026-01-02 18:05:30,1.569,14.6,117.92,51.2,55.66
2026-01-02 18:06:00,1.393,14.9,117.76,57.23,57.61
2026-01-02 18:06:30,1.591,16.2,127.51,62.38,60.68
2026-01-02 18:07:00,1.681,15.5,120.44,63.19,58.56
2026-01-02 18:07:30,1.507,13.7,104.76,55.84,57.74
2026-01-02 18:08:00,1.498,14.8,124.46,58.94,56.1
2026-01-02 18:08:30,1.806,15.1,116.46,59.56,57.51
2026-01-02 18:09:00,1.675,15.5,120.16,58.0,56.71
2026-01-02 18:09:30,1.878,16.4,130.92,59.14,59.58
2026-01-02 18:10:00,1.719,16.1,130.11,62.43,60.54
2026-01-02 18:10:30,1.502,14.9,131.14,58.06,57.97
2026-01-02 18:11:00,1.512,14.3,113.92,59.9,54.11
2026-01-02 18:11:30,1.567,15.5,124.8,61.01,57.75
2026-01-02 18:12:00,1.37,15.2,114.31,51.01,59.19
2026-01-02 18:12:30,1.285,15.3,119.87,57.81,57.4
2026-01-02 18:13:00,1.645,14.4,111.09,58.54,56.16
2026-01-02 18:13:30,1.747,14.4,127.7,60.36,56.02
2026-01-02 18:14:00,1.863,14.0,116.06,62.24,58.66
2026-01-02 18:14:30,1.441,13.1,106.72,59.57,57.24
2026-01-02 18:15:00,1.684,15.9,134.12,58.91,57.55
2026-01-02 18:15:30,1.606,15.2,127.27,60.83,59.84
2026-01-02 18:16:00,1.795,15.0,125.22,61.01,57.35
2026-01-02 18:16:30,1.484,13.6,108.8,55.15,55.37
2026-01-02 18:17:00,1.4,16.1,127.88,60.3,60.06
2026-01-02 18:17:30,1.318,14.7,117.57,53.26,58.81
2026-01-02 18:18:00,1.719,14.9,123.03,59.66,58.14
2026-01-02 18:18:30,1.615,15.9,132.3,65.74,58.89
2026-01-02 18:19:00,1.549,15.7,133.5,61.98,59.63
2026-01-02 18:19:30,1.568,14.6,109.72,55.77,56.31
2026-01-02 18:20:00,1.247,14.6,119.05,54.83,60.83
2026-01-02 18:20:30,1.546,15.5,119.1,54.02,58.63
2026-01-02 18:21:00,1.465,14.0,109.76,60.78,56.44
2026-01-02 18:21:30,1.544,15.3,123.99,60.61,57.85
2026-01-02 18:22:00,1.362,13.6,105.57,55.84,53.54
2026-01-02 18:22:30,1.928,14.6,125.94,64.41,58.04
2026-01-02 18:23:00,1.561,15.1,118.66,57.39,57.94
